id,param
883,"{""a"": -63683.9813231266, ""b"": 10181.637752824361, ""c"": 3972722.3291917387}"
884,"{""a"": -46887.767028636365, ""b"": 24558.333811801902, ""c"": 2252807.3991837725}"
885,"{""a"": -22412.232971386777, ""b"": 10272.695025297078, ""c"": 1135723.469801852}"
886,"{""a"": 53417.230224669736, ""b"": -9213.884421003735, ""c"": -3302298.510597691}"
887,"{""a"": 44236.148071274845, ""b"": -3219.8730467655696, ""c"": -2908233.2899622926}"
888,"{""a"": 43278.74450699417, ""b"": 772.946346411889, ""c"": -2999923.0799463256}"
889,"{""a"": 49138.8519290314, ""b"": 7040.116612832484, ""c"": -3649456.425257199}"
890,"{""a"": 13511.260986366304, ""b"": 13142.130055181777, ""c"": -1443272.7962448534}"
891,"{""a"": -40482.00988744017, ""b"": 15122.124885021825, ""c"": 2186968.5446796305}"
892,"{""a"": -46552.50549313401, ""b"": 8809.40659460747, ""c"": 2852826.532789485}"
893,"{""a"": -56507.60192881086, ""b"": 10254.690372314595, ""c"": 3479654.7908197176}"
894,"{""a"": -57694.496155013665, ""b"": 17409.155273626122, ""c"": 3279095.063803348}"
895,"{""a"": 25123.49395751872, ""b"": 4605.869427815087, ""c"": -1905577.9994128163}"
896,"{""a"": 46872.01538084927, ""b"": -266.8255973696796, ""c"": -3207645.944901607}"
897,"{""a"": 56702.11971498213, ""b"": 2428.9349725529028, ""c"": -3989340.0477138353}"
898,"{""a"": 42841.04434740402, ""b"": -9054.02688416245, ""c"": -2584152.404504702}"
899,"{""a"": 14696.020507759384, ""b"": -11636.48609833153, ""c"": -548284.9584816287}"
900,"{""a"": 19146.368408096412, ""b"": 10314.99023446441, ""c"": -1717475.4492581899}"
901,"{""a"": 12102.815418492639, ""b"": 12523.14044750506, ""c"": -1321429.5690239712}"
902,"{""a"": -11948.620605482378, ""b"": 27306.01447604658, ""c"": -254501.74044573936}"
903,"{""a"": -6064.892578133745, ""b"": 31225.781249935164, ""c"": -812638.5920988946}"
904,"{""a"": -5392.117309608663, ""b"": 29970.005170023618, ""c"": -809283.7041363365}"
905,"{""a"": -3514.471435540107, ""b"": 33638.84420953026, ""c"": -1082741.3034459406}"
906,"{""a"": 2048.620605439057, ""b"": 35177.29204958227, ""c"": -1525076.2997800324}"
907,"{""a"": -12106.1370849863, ""b"": 41492.10420494093, ""c"": -802813.637425889}"
908,"{""a"": -23994.00329608252, ""b"": 26906.810087378675, ""c"": 587929.9483198972}"
909,"{""a"": -33140.24505612207, ""b"": 21278.100585868728, ""c"": 1437481.4565607684}"
910,"{""a"": -11399.620056011667, ""b"": 14087.639303711818, ""c"": 228951.6388324089}"
911,"{""a"": 59206.50329590107, ""b"": -8565.897863127771, ""c"": -3723796.8780446663}"
912,"{""a"": 33494.59533690098, ""b"": 2321.992761949725, ""c"": -2388266.807848584}"
913,"{""a"": 15645.382690434953, ""b"": 27581.29308361575, ""c"": -2158906.3641587207}"
914,"{""a"": -58883.615112223575, ""b"": 32996.13108913055, ""c"": 2743692.267751442}"
915,"{""a"": -56479.50439424144, ""b"": 23128.960822281806, ""c"": 2967655.3659948576}"
916,"{""a"": 19397.26867684478, ""b"": 7091.997931934198, ""c"": -1609367.8991808335}"
917,"{""a"": 40603.49121098343, ""b"": -711.5521599723725, ""c"": -2757712.1711816196}"
918,"{""a"": 36385.867309511996, ""b"": 12742.925666449184, ""c"": -2998548.2173831654}"
919,"{""a"": 41405.63049334497, ""b"": 17901.53664968189, ""c"": -3546617.4421698092}"
920,"{""a"": 33181.86950712508, ""b"": 28415.63361654585, ""c"": -3396384.1535818414}"
921,"{""a"": 7988.626098688934, ""b"": 42529.73058361052, ""c"": -2222636.1840091133}"
922,"{""a"": -23199.746703880384, ""b"": 29481.850298566205, ""c"": 433813.3891047605}"
923,"{""a"": -51931.13708491803, ""b"": 24591.150620312095, ""c"": 2600052.668071092}"
924,"{""a"": -59026.49230967284, ""b"": 30578.82869950382, ""c"": 2851372.4144530944}"
925,"{""a"": -53724.36676042209, ""b"": 22058.491785481077, ""c"": 2823053.7644335316}"
926,"{""a"": 47564.99176026546, ""b"": 10003.775562898503, ""c"": -3660151.412761084}"
927,"{""a"": 43431.756591800295, ""b"": -3007.048483394101, ""c"": -2863244.057625691}"
928,"{""a"": 54965.659466801226, ""b"": -728.4581800448068, ""c"": -3745542.815225064}"
929,"{""a"": 51381.5314797475, ""b"": 3950.476792305766, ""c"": -3683732.030882635}"
930,"{""a"": 83.9843749376618, ""b"": 13464.016544107775, ""c"": -533777.5884508267}"
931,"{""a"": 8151.745605312206, ""b"": 35.98632815609926, ""c"": -558187.7699371176}"
932,"{""a"": 857.235717754429, ""b"": 17486.01074219582, ""c"": -745742.4042268109}"
933,"{""a"": -18180.010986288245, ""b"": 16056.005859378402, ""c"": 616431.8075558253}"
934,"{""a"": -3659.600830073713, ""b"": 15754.980468768194, ""c"": -367751.6992172266}"
935,"{""a"": -9204.757690432363, ""b"": 18191.9677734551, ""c"": -83412.89467036113}"
936,"{""a"": -2352.365112317349, ""b"": 17082.98339848208, ""c"": -509808.7487221173}"
937,"{""a"": -4211.993408210107, ""b"": 20162.011718772592, ""c"": -503593.06779436365}"
938,"{""a"": -11276.998901404042, ""b"": 19026.000976599822, ""c"": 25948.132427425284}"
939,"{""a"": -14549.6337890943, ""b"": 23668.994140707833, ""c"": 67488.68139879173}"
940,"{""a"": -35886.37390129536, ""b"": 23031.005859334786, ""c"": 1556833.0019332499}"
941,"{""a"": 17434.1217039964, ""b"": 6633.007812576401, ""c"": -1456029.020338728}"
942,"{""a"": 52651.12609865257, ""b"": 8225.024413988285, ""c"": -3935801.589563706}"
943,"{""a"": 22352.61840817837, ""b"": 13672.998046914538, ""c"": -2070972.5621361916}"
944,"{""a"": -16789.498901349223, ""b"": 28551.977539096326, ""c"": 29261.385868896807}"
945,"{""a"": -43099.88708490802, ""b"": 38238.989257869674, ""c"": 1453493.6705284591}"
946,"{""a"": -42367.48352026782, ""b"": 20983.984374847874, ""c"": 2083394.5773850675}"
947,"{""a"": 46029.39147975851, ""b"": -87.01171886267548, ""c"": -3154827.455645099}"
948,"{""a"": 30466.13159182848, ""b"": -7379.003906272745, ""c"": -1798828.2176704435}"
949,"{""a"": 22458.334350558416, ""b"": 1305.0048828613362, ""c"": -1591304.874527437}"
950,"{""a"": 26888.653564621527, ""b"": 21716.992187452164, ""c"": -2700150.799037015}"
951,"{""a"": 13803.744507003135, ""b"": 41915.991210887594, ""c"": -2597813.348244327}"
952,"{""a"": 2406.362915163753, ""b"": 50773.02246092469, ""c"": -2164218.775918753}"
953,"{""a"": 2019.396972753727, ""b"": 45641.01562492864, ""c"": -1935341.4331958168}"
954,"{""a"": -52430.63049312173, ""b"": 28286.987304582057, ""c"": 2488665.1357887886}"
955,"{""a"": -58137.78076184279, ""b"": 22285.986328238898, ""c"": 3117243.7862131363}"
956,"{""a"": -31258.108520706588, ""b"": 9572.998046983965, ""c"": 1771900.5376303275}"
957,"{""a"": 57543.750000039574, ""b"": -7882.006836024302, ""c"": -3640611.969464765}"
958,"{""a"": 53397.015380874356, ""b"": -13322.021484326571, ""c"": -3141276.4549666215}"
959,"{""a"": 43402.22598795186, ""b"": -13411.010742119543, ""c"": -2451050.179843102}"
960,"{""a"": 25555.776079924264, ""b"": 17482.00683597918, ""c"": -2442559.7686555777}"
961,"{""a"": -10098.022460935468, ""b"": 43069.99511720707, ""c"": -1001195.451783138}"
